LAUNCHES_REC_ID|NOTAM_REC_ID|LowerAltitude|UpperAltitude|IssueTime|StartTime|StopTime|E_CODE,,,,,,,,,,,,,,,
419|1032170|0|180000|2018-08-03 10:42:00|2018-08-07 04:43:00|2018-08-07 07:49:00|CAPE CANAVERAL FL..TEMPORARY FLT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S.REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N0804219W (OMN141034.4) TO 290730N0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N0803647W (OMN147048.7) TO 281330N0801600W (OMN145078.4) TO 282501N0803029W (OMN149061.9) TO 282501N0803759W (OMN155058.8) TO 282501N0804144W (OMN157057.4) TO 283121N0804349W (OMN157050.9) TO 283801N0804701W (OMN157043.7) TO 284910N0805044W (OMN154032.2) TO 285116N0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA COORDINATION FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OP AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
419|1032123|0|999000|2018-08-05 21:44:00|2018-08-07 04:43:00|2018-08-07 07:49:00|AIRSPACE R2934 ACT SFC-UNL,,,,,,,,,,,,,,,
419|1032124|50000|999000|2018-08-05 21:44:00|2018-08-07 04:43:00|2018-08-07 07:49:00|AIRSPACE R2933 ACT 5000FT-UNL,,,,,,,,,,,,,,,
263|82263|0|180000|2016-08-16 09:15:00|2016-08-19 02:47:00|2016-08-19 06:23:00|EROP D6556 ATTENTION AIRLINE DISPATCHERS, SOME OPERATORS APPEAR TO BE USING THE NOTAM BEGINNING TIME TO START FILING ROUTES AROUND THE LAUNCH  OPERATION. LAUNCH HAZARD AREA TIMES IN THE NOTAM ARE ALTITUDE SPECIFIC AND DO NOT AFFECT ALL OPERATIONS. THIS NOTAM CONTAINS A BREAKDOWN OF THE TIMES FOR PRE-LAUNCH AND LAUNCH CLOSURES.  THE FOLLOWING  IN USE FOR A MISSILE LAUNCH/SPLASH DOWN. DURING THESE TIMES KZMA ARTCC/OAC, KZNY ARTCC/OAC &amp; TJZS ARTCC /OAC WILL NOT APPROVE IFR FLIGHT WITHIN 45NM OF THE AFFECTED OCEANIC STATIONARY AIRSPACE RESERVATIONS WEST OF 6000W,50NM BETWEEN 6000W AND 5500W, AND 60NM EAST OF 5500W OR WITHIN AFFECTED WARNING AREA AIRSPACE. EFF: 1608190247 THRU 1608190623 W497A WEST OF 8000W. SFC-5000 MSL. EFF: 1608190247 THRU 1608190623 CAPE ATCAA. SFC-FL180. EFF: 1608190417 THRU 1608190623 R2933,R2934 AND CFR 91.143 SFC-UNL. EFF: 1608190447 THRU 1608190623  HAZARD AREA A FROM 2834N 8035W TO 2834N 8031W TO 2832N 8018W TO 2830N 8007W TO 2826N 8007W TO 2828N 8031W TO 2830N 8033W TO 2831N 8034W TO POINT OF ORIGIN. ACT SFC TO UNL. END PART 1 OF 4 PARTS. A1044/16 NOTAMN Q) KZMA/QWMLW/IV/NBO/W/000/999/// A) KZMA PART 3 OF 4  B) 1608190247 C) 1608190623 D) SEE TEXT E) EROP D6556 ATC WILL ISSUE FLOW RESTRICTIONS FOR DOMESTIC REROUTES TO AVOID  IN USE. THE FOLLOWING INTERNATIONAL ROUTES WILL BE IMPACTED: AR6, AR15,  AR19,AR21,AR22 L435, AND Y585. FOR FLIGHTS FILED OVER OMN ON THE FOLLOWING STARS: FISEL, GISSH, FRWAY, TUXXI, CAYSL EXPECT OMN J79 TRV AND TRV TRANSITION TO  APPROPRIATE STAR.  HIBAC TRANS. FOR SHFTY STAR CLOSED.  REROUTES FOR &quot;AR&quot; ROUTES WILL BE CONTAINED IN FAA ATC COMMAND CENTER ADVISORY. BECAUSE OF THE INDEFINITE OPENING TIME, SOME AIRLINE OPERATIONS ARE REROUTING FLIGHTS UNNECESSARILY. EXCEPTING THE KZNY REQUEST IN PART 2 ABOVE ALL FLIGHTS TRANSITING FROM MIAMI TO NEW YORK WITH ROUTES END PART 3 OF 4 PARTS 
263|93346|0|999000|2016-08-17 21:18:00|2016-08-19 04:17:00|2016-08-19 06:23:00|AIRSPACE R2934 ACT SFC-UNL,,,,,,,,,,,,,,,
263|93347|50000|999000|2016-08-17 21:18:00|2016-08-19 04:17:00|2016-08-19 06:23:00|AIRSPACE R2933 ACT 5000FT-UNL,,,,,,,,,,,,,,,
263|82275|0|180000|2016-08-16 09:16:00|2016-08-19 02:47:00|2016-08-19 06:23:00|STATIONARY ALTITUDE RESERVATION CAPE ATCAA ACT FOR EROP D6556. MIAMI CENTER WILL NOT APPROVE IFR FLIGHTS AND VFR SHOULD EXERCISE EXTREME CAUTION WITHIN AN AREA DEFINED AS 2847N08050W TO 2847N08021W TO 2847N07950W TO 2825N07950W TO 2825N08030W TO 2825N08041W TO 2831N08044W TO 2838N08047W TO BEGINNING. THIS ALTRV ENCOMPASSES PORTIONS OF R2933, R2934, AND W497A.,,,,,,,,,,,,,
263|82303|0|180000|2016-08-16 09:27:00|2016-08-19 02:47:00|2016-08-19 06:23:00|EROP D6556 ATTENTION AIRLINE DISPATCHERS, SOME OPERATORS APPEAR TO BE USING THE NOTAM BEGINNING TIME TO START FILING ROUTES AROUND THE LAUNCH  OPERATION. LAUNCH HAZARD AREA TIMES IN THE NOTAM ARE ALTITUDE SPECIFIC AND DO NOT AFFECT ALL OPERATIONS. THIS NOTAM CONTAINS A BREAKDOWN OF THE TIMES FOR PRE-LAUNCH AND LAUNCH CLOSURES.  THE FOLLOWING  IN USE FOR A MISSILE LAUNCH/SPLASH DOWN. DURING THESE TIMES KZMA ARTCC/OAC, KZNY ARTCC/OAC &amp; TJZS ARTCC /OAC WILL NOT APPROVE IFR FLIGHT WITHIN 45NM OF THE AFFECTED OCEANIC STATIONARY AIRSPACE RESERVATIONS WEST OF 6000W,50NM BETWEEN 6000W AND 5500W, AND 60NM EAST OF 5500W OR WITHIN AFFECTED WARNING AREA AIRSPACE. EFF: 1608190247 THRU 1608190623 W497A WEST OF 8000W. SFC-5000 MSL. EFF: 1608190247 THRU 1608190623 CAPE ATCAA. SFC-FL180. EFF: 1608190417 THRU 1608190623 R2933,R2934 AND CFR 91.143 SFC-UNL. EFF: 1608190447 THRU 1608190623  HAZARD AREA A FROM 2834N 8035W TO 2834N 8031W TO 2832N 8018W TO 2830N 8007W TO 2826N 8007W TO 2828N 8031W TO 2830N 8033W TO 2831N 8034W TO POINT OF ORIGIN. ACT SFC TO UNL. END PART 1 OF 4 PARTS. ,,,,,,,,,,
263|93345|0|50000|2016-08-17 19:48:00|2016-08-19 02:47:00|2016-08-19 06:23:00|W497A ACT,,,,,,,,,,,,,,,
263|93348|0|50000|2016-08-17 19:49:00|2016-08-19 02:47:00|2016-08-19 06:23:00|W497A ACT,,,,,,,,,,,,,,,
263|82340|NA|NA|2016-08-16 09:39:00|2016-08-19 04:17:00|2016-08-19 06:23:00|AIRSPACE TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO UNLIMITED, WITHIN THE FOLLOWING AREA: BEGINNING AT 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI  CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPERATIONS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPERATIONS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION. .,,,,,,
263|82341|0|999000|2016-08-16 09:40:00|2016-08-19 04:17:00|2016-08-19 06:23:00|TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE  OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF  FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO UNLIMITED, WITHIN THE FOLLOWING AREA: BEGINNING AT 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI  CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPERATIONS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPERATIONS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION. ,,,,,,
263|82372|NA|NA|2016-08-16 09:42:00|2016-08-19 04:17:00|2016-08-19 06:23:00|AIRSPACE TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO UNLIMITED, WITHIN THE FOLLOWING AREA: BEGINNING AT 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI  CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPERATIONS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPERATIONS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION. .,,,,,,
263|82373|0|999000|2016-08-16 09:42:00|2016-08-19 04:17:00|2016-08-19 06:23:00|TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE  OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF  FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO UNLIMITED, WITHIN THE FOLLOWING AREA: BEGINNING AT 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI  CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPERATIONS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPERATIONS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION. ,,,,,,
324|440397|0|50000|2017-06-22 09:07:00|2017-06-23 16:05:00|2017-06-23 21:01:00|W497A ACT,,,,,,,,,,,,,,,
324|440398|0|50000|2017-06-22 09:07:00|2017-06-23 16:05:00|2017-06-23 21:01:00|W497A ACT,,,,,,,,,,,,,,,
324|442004|0|180000|2017-06-21 06:19:00|2017-06-23 17:35:00|2017-06-23 21:01:00|FL..AIRSPACE KENNEDY SPACE CENTER, FL..TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLT OPS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN ACFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALT FM THE SFC-FL180, WI AN AREA DEFINED AS 285116N804219W TO 290730N803000W THENCE CLOCKWISE VIA A 30NM ARC CENTERED AT 283703N803647W TO 281330N801600W TO 282501N803029W TO 282501N803759W TO 282501N804144W TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W TO 285116N804219W. MIAMI /ZMA / ARTCC, PHONE 305-716-1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,
324|442005|0|180000|2017-06-21 06:19:00|2017-06-23 17:35:00|2017-06-23 21:01:00|FL..AIRSPACE KENNEDY SPACE CENTER, FL..TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLT OPS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN ACFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALT FM THE SFC-FL180, WI AN AREA DEFINED AS 285116N804219W TO 290730N803000W THENCE CLOCKWISE VIA A 30NM ARC CENTERED AT 283703N803647W TO 281330N801600W TO 282501N803029W TO 282501N803759W TO 282501N804144W TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W TO 285116N804219W. MIAMI /ZMA / ARTCC, PHONE 305-716-1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,
324|440848|0|999000|2017-06-22 10:37:00|2017-06-23 17:35:00|2017-06-23 21:01:00|AIRSPACE R2934 ACT SFC-UNL,,,,,,,,,,,,,,,
324|440849|50000|999000|2017-06-22 10:37:00|2017-06-23 17:35:00|2017-06-23 21:01:00|AIRSPACE R2933 ACT 5000FT-UNL,,,,,,,,,,,,,,,
379|757468|0|180000|2018-01-17 09:00:00|2018-01-19 22:48:00|2018-01-20 02:03:00|STNR ALT RESERVATION CAPE ATC ASSIGNED AIRSPACE ACT FOR A ROCKET LAUNCH. MIAMI CENTER WILL NOT APPROVE IFR FLTS AND VFR SHOULD EXERCISE EXTREME CAUTION WI AN AREA DEFINED AS 2847N08050W TO 2847N08021W TO 2847N07950W TO 2825N07950W TO 2825N08030W TO 2825N08041W TO 2831N08044W TO 2838N08047W TO BEGINNING. THIS ALT RESERVATION ENCOMPASSES PORTIONS OF R2933,  R2934, AND W497A.,,,,,,,,,,,,,
379|757584|0|999000|2018-01-18 14:54:00|2018-01-19 22:48:00|2018-01-20 02:03:00|W497A ACT,,,,,,,,,,,,,,,
379|754841|0|180000|2018-01-17 09:12:00|2018-01-20 00:18:00|2018-01-20 02:03:00|F..AIRSPACE KENNEDY SPACE CENTER SPACE OPERATIONS AREA, FL. TEMPORARY FLIGHT RESTRICTIONS PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED SFC-FL180, WI AN AREA DEFINED AS 285116N804219W TO 290730N803000W THENCE CLOCKWISE VIA A 30 NM ARC CENTERED AT 283703N803647W TO 281330N801600W TO 282501N803029W TO 282501N803759W TO 282501N804144W TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W TO  285116N804219W. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION. MIAMI CENTER,ZMA ARTCC  PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. .,,,,,
379|754840|0|180000|2018-01-17 09:13:00|2018-01-20 00:18:00|2018-01-20 02:03:00|FL..AIRSPACE KENNEDY SPACE CENTER SPACE OPERATIONS AREA, FL. TEMPORARY FLIGHT RESTRICTIONS PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED SFC-FL180, WI AN AREA DEFINED AS 285116N804219W TO 290730N803000W THENCE CLOCKWISE VIA A 30 NM ARC CENTERED AT 283703N803647W TO 281330N801600W TO 282501N803029W TO 282501N803759W TO 282501N804144W TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W TO  285116N804219W. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION. MIAMI CENTER,ZMA ARTCC PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. .,,,,,
379|757453|0|180000|2018-01-17 09:14:00|2018-01-20 00:18:00|2018-01-20 02:03:00|KENNEDY SPACE CENTER SPACE OPERATIONS AREA, FL. TEMPORARY FLIGHT RESTRICTIONS PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED SFC-FL180, WI AN AREA DEFINED AS 285116N804219W TO 290730N803000W THENCE CLOCKWISE VIA A 30 NM ARC CENTERED AT 283703N803647W TO 281330N801600W TO 282501N803029W TO 282501N803759W TO 282501N804144W TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W TO  285116N804219W. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION. MIAMI CENTER,ZMA ARTCC  PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS.,,,,,
379|757454|0|180000|2018-01-17 09:16:00|2018-01-20 00:18:00|2018-01-20 02:03:00|KENNEDY SPACE CENTER SPACE OPERATIONS  AREA, FL. TEMPORARY FLIGHT RESTRICTIONS  PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED SFC-FL180, WI AN AREA DEFINED AS 285116N804219W TO 290730N803000W THENCE CLOCKWISE VIA A 30 NM ARC CENTERED AT 283703N803647W TO 281330N801600W TO 282501N803029W TO 282501N803759W TO 282501N804144W TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W TO  285116N804219W. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION. MIAMI CENTER,ZMA ARTCC PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS.,,,,,
430|1086748|0|999000|2018-10-06 16:25:00|2018-10-07 23:21:00|2018-10-08 03:05:00|WARNING AREA W532S ACT,,,,,,,,,,,,,,,
430|1086089|5000|999000|2018-10-07 12:24:00|2018-10-08 01:21:00|2018-10-08 03:05:00|AIRSPACE R2534B ACT 500FT AGL-UNL,,,,,,,,,,,,,,,
430|1086090|5000|999000|2018-10-07 12:24:00|2018-10-08 01:21:00|2018-10-08 03:05:00|AIRSPACE R2534A ACT 500FT AGL-UNL,,,,,,,,,,,,,,,
430|1086747|0|999000|2018-10-05 03:29:00|2018-10-08 02:06:00|2018-10-08 03:05:00|DCC 2 ROPS DO-1812 FALCON 9 PART A STNR ALT RESERVATION  WI AN AREA DEFINED AS 3450N12052W TO 3444N12015W TO 3303N12107W TO 3310N12124W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
430|1086746|0|999000|2018-10-05 03:27:00|2018-10-08 02:21:00|2018-10-08 03:05:00|2 ROPS DO-1812 FALCON 9 PART B STNR ALT RESERVATION WI AN AREA DEFINED AS 3303N12107W TO 3237N12035W TO 3146N12100W TO 3114N12141W TO 3125N12216W TO 3220N12234W TO 3307N12208W TO 3310N12124W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
430|1086749|0|999000|2018-10-05 03:27:00|2018-10-08 02:21:00|2018-10-08 03:05:00|DCC 2 ROPS DO-1812 FALCON 9 PART B STNR ALT RESERVATION  WI AN AREA DEFINED AS 3303N12107W TO 3237N12035W TO 3146N12100W TO 3114N12141W TO 3125N12216W TO 3220N12234W TO 3307N12208W TO 3310N12124W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
517|1647910|0|50000|2020-05-29 10:16:00|2020-05-30 17:11:00|2020-05-30 19:56:00|W497A ACT,,,,,,,,,,,,,,,
517|1647897|0|180000|2020-05-27 15:59:00|2020-05-30 18:11:00|2020-05-30 19:56:00|TEMPORARY FLIGHT RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143,  FLT LIMITATION IN THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT  PILOTS OR U.S. REG ACFT ARE PROHIBITED WI AN AREA BOUNDED BY 285116N/0804219W (OMN141034.4) TO 290730N/0803000W (OMN108033.9) THEN CLOCKWISE VIA A 30 NM ARC CENTERED AT 283703N/0803647W (OMN147048.7)  TO 281330N/0801600W (OMN145078.4) TO 282501N/0803029W (OMN149061.9)  TO 282501N/0803759W (OMN155058.8) TO 282501N/0804144W (OMN157057.4)  TO 283121N/0804349W (OMN157050.9) TO 283801N/0804701W (OMN157043.7)  TO 284910N/0805044W (OMN154032.2) TO 285116N/0804714W (OMN148031.8)  TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, TELEPHONE 305-716-1589, IS THE FAA CDN FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OPS AND MAY CTC ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
517|1647898|0|180000|2020-05-27 16:00:00|2020-05-30 18:11:00|2020-05-30 19:56:00|TEMPORARY FLIGHT RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143,  FLT LIMITATION IN THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT  PILOTS OR U.S. REG ACFT ARE PROHIBITED WI AN AREA BOUNDED BY 285116N/0804219W (OMN141034.4) TO 290730N/0803000W (OMN108033.9) THEN CLOCKWISE VIA A 30 NM ARC CENTERED AT 283703N/0803647W (OMN147048.7)  TO 281330N/0801600W (OMN145078.4) TO 282501N/0803029W (OMN149061.9)  TO 282501N/0803759W (OMN155058.8) TO 282501N/0804144W (OMN157057.4)  TO 283121N/0804349W (OMN157050.9) TO 283801N/0804701W (OMN157043.7)  TO 284910N/0805044W (OMN154032.2) TO 285116N/0804714W (OMN148031.8)  TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, TELEPHONE 305-716-1589, IS THE FAA CDN FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OPS AND MAY CTC ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
517|1647892|0|999000|2020-05-27 03:10:00|2020-05-30 19:11:00|2020-05-30 19:56:00|AIRSPACE FALCON 9 CREW STNR ALT RESERVATION WI  AN AREA DEFINED AS 3122N7744W TO 3201N7716W TO 3218N7641W  TO 3212N7634W TO 3142N7652W TO 3117N7740W TO POINT OF ORIGIN.,,,,,,,,,,,,,,,
517|1647893|0|999000|2020-05-27 03:12:00|2020-05-30 19:11:00|2020-05-30 19:56:00|AIRSPACE FALCON 9 CREW STNR ALT RESERVATION  WI AN AREA DEFINED AS 2836N8042W TO 2959N7919W TO 3045N7828W TO 3038N7821W TO 2944N7917W TO 2831N8034W TO POINT OF ORIGIN AND WITHIN AN AREA DEFINED AS 3122N7744W TO 3201N7716W TO 3218N7641W  TO 3212N7634W TO 3142N7652W TO 3117N7740W TO POINT OF ORIGIN.,,,,,,,,,,,,,,,
517|1647894|0|999000|2020-05-27 03:13:00|2020-05-30 19:11:00|2020-05-30 19:56:00|AIRSPACE FALCON 9 CREW STNR ALT RESERVATION WI AN  AREA DEFINED AS 2836N8042W TO 2959N7919W TO 3045N7828W TO  3038N7821W TO 2944N7917W TO 2831N8034W TO POINT OF ORIGIN.,,,,,,,,,,,,,,,
