LAUNCHES_REC_ID,NOTAM_REC_ID,LowerAltitude,UpperAltitude,IssueTime,StartTime,StopTime,E_CODE,,,,
487,1466733,0,999000,9/26/19 1:30,9/30/19 6:00,10/1/19 12:00,ATS RTE SEGMENTS CLSD: B954 RINOV - ABGAR G355 SITKI - LUKEN M130 RINOV - ABGAR M168 LUKEN - OLODA W158 PESID - ODIRI W56  SITKI - RINOV.,,,,
487,1464558,0,999000,9/29/19 18:15,9/30/19 6:00,9/30/19 10:00,FLOW CTL AT FIR BDRY AS FLW,,,,
487,1456646,0,245000,9/16/19 23:14,9/30/19 6:00,10/1/19 19:00,LED90A ACTIVATED. UPPER VERTICAL LIMIT MODIFIED  RMK: THE AREA WILL BE TREATED AS TSA,,,,
487,1471388,0,30000,9/26/19 11:12,9/30/19 6:00,10/2/19 12:00,AIRSPACE CLSD WI CIRCLE RADIUS 1KM CENTRE 564800N0385000E.,,,,
487,1478634,0,30000,9/25/19 0:08,9/30/19 6:00,10/2/19 17:00,AIRSPACE CLSD AS FLW: 1. WI CIRCLE RADIUS 0.5KM CENTRE 555200N0354900E    SFC-750M AMSL. 2. WI 1KM EITHER SIDE OF LINE JOINING POINTS:    555200N0354900E-555300N0354900E-560200N0355000E-    561000N0354100E-562500N0353800E.    550M AMSL-750M AMSL.,,,,
487,1473896,0,40000,9/25/19 1:06,9/30/19 6:00,10/2/19 23:00,AIRSPACE CLSD WI AREA: 550400N0384200E-545700N0384500E-545200N0383300E-545700N0383000E- 550200N0382500E-550700N0382100E-550800N0382700E-550900N0383300E- 550400N0384200E.,,,,
487,1434384,0,6000,9/2/19 3:37,9/30/19 6:00,10/3/19 14:00,TEMPORARY SEGREGATED AREA EHTSA52 (HAVELTE) ACTIVATED. AREA  PROHIBITED.,,,,
487,1478442,0,160000,9/26/19 3:13,9/30/19 6:00,10/4/19 20:59,ATS RTE SEGMENTS CLSD: B965 SANKT-PETERBURG/PULKOVO DVORDME (SPB) - UTETA R30 MIGTU - SANKT-PETERBURG/PULKOVO DVORDME (SPB).,,,,
487,1471684,0,20000,9/26/19 6:47,9/30/19 6:00,10/5/19 15:00,AIRSPACE CLSD AS FLW: 1. WI CIRCLE RADIUS 0.1KM CENTRE 521900N0352400E    SFC-500M AMSL. 2. AREA: 521848N0352419E-522100N0352520E-522124N0353023E-          521611N0352923E-521553N0352723E-521552N0352647E-          521711N0352417E-521848N0352419E    200M AMSL-500M AMSL.,,,,
487,1464332,1000,75000,9/29/19 17:04,9/30/19 6:00,9/30/19 12:59,AIRSPACE LUCIN B MOA ACT 100FT-7500FT,,,,
487,1464332,1000,75000,9/29/19 17:04,9/30/19 6:00,9/30/19 12:59,AIRSPACE LUCIN B MOA ACT 100FT-7500FT,,,,
487,1464332,1000,75000,9/29/19 17:04,9/30/19 6:00,9/30/19 12:59,AIRSPACE LUCIN B MOA ACT 100FT-7500FT,,,,
318,390673,0,999000,4/30/17 21:00,5/1/17 4:00,6/1/17 2:00,CHECKLIST 2017: 0105 0114 0124 0127 0149 0226 0227 0260 0261 0300 0306 0325       0335 0344 0346 0357 0360 0362 0363 0365 0366 0369 0370 0371       0372 0373 0374 0375 LATEST PUBLICATIONS AIP AMDT      35/17 AIP SUP       06/17 AIRAC AIP SUP 40/16 AIC           03/17 ,,,,
318,434392,0,255000,5/31/17 11:01,5/31/17 19:00,5/31/17 21:00,RESTRICTED AREA LRR122 VALEA RACULUI ACTIVATED.    ANTI-HAIL ROCKET FRNG.    EXPECT RADAR VECTORING.,,,,
318,434391,0,255000,5/31/17 11:02,5/31/17 19:00,5/31/17 21:00,RESTRICTED AREA LRR125 COARNELE CAPREI ACTIVATED.    ANTI-HAIL ROCKET FRNG.    EXPECT RADAR VECTORING.,,,,
318,434393,0,255000,5/31/17 11:02,5/31/17 19:00,5/31/17 21:00,RESTRICTED AREA LRR124 HODORA ACTIVATED.    ANTI-HAIL ROCKET FRNG.    EXPECT RADAR VECTORING.,,,,
318,427417,NA,NA,5/30/17 6:32,5/31/17 19:00,5/31/17 23:00,TEMPORARY RESTRICTED AREA ACTIVATED  5NM RAD OF 355459N 1263808E,,,,
318,432080,NA,NA,5/31/17 3:46,5/31/17 19:00,5/31/17 23:00,TEMPORARY RESTRICTED AREA ACTIVATED  5NM RAD OF 355459N 1263808E,,,,
318,429573,0,NA,5/28/17 2:53,5/31/17 19:00,5/31/17 23:49,AIRSPACE DCC 2 ROPS AIROP ALTRV APREQ PART A STNR ALT RESERVATION WI AN AREA DEFINED AS 3454N12101W TO 3454N12034W TO 3448N12034W TO 3449N12101W TO POINT OF ORIGIN AND WI AN AREA DEFINED AS 3440N12410W TO 3459N12410W TO 3500N12136W TO 3441N12136W TO POINT OF ORIGIN SFC-UNL,,,,
318,429572,0,NA,5/28/17 2:54,5/31/17 19:00,5/31/17 23:49,AIRSPACE DCC 2 ROPS AIROP ALTRV APREQ PART A STNR ALT RESERVATION WI AN AREA DEFINED AS 3440N12410W TO 3459N12410W TO 3500N12136W TO 3441N12136W TO POINT OF ORIGIN AND WI AN AREA DEFINED AS 3437N12546W TO 3502N12547W TO 3502N12512W TO 3437N12511W TO POINT OF ORIGIN SFC-UNL,,,,
318,429576,0,NA,5/28/17 2:55,5/31/17 19:00,5/31/17 23:49,AIRSPACE DCC 2 ROPS AIROP ALTRV APREQ PART A STNR ALT RESERVATION WI AN AREA DEFINED AS 3440N12410W TO 3459N12410W TO 3500N12136W TO 3441N12136W TO POINT OF ORIGIN SFC-UNL,,,,
318,429574,0,999000,5/28/17 3:00,5/31/17 19:00,5/31/17 23:49,2 ROPS AIROP ALTRV APREQ PART A STNR ALT RESERVATION WI AN AREA  DEFINED AS 3454N12101W TO 3454N12034W TO 3448N12034W TO 3449N12101W  TO POINT OF ORIGIN AND WI AN AREA DEFINED AS 3440N12410W TO  3459N12410W TO 3500N12136W TO 3441N12136W TO POINT OF ORIGIN,,,,
318,429575,0,999000,5/28/17 3:00,5/31/17 19:00,5/31/17 23:49,2 ROPS AIROP ALTRV APREQ PART A STNR ALT RESERVATION WI AN AREA DEFINED AS 3440N12410W TO 3459N12410W TO 3500N12136W TO 3441N12136W TO POINT OF ORIGIN AND WI AN AREA DEFINED AS 3437N12546W TO 3502N12547W TO 3502N12512W TO 3437N12511W TO POINT OF ORIGIN,,,,
318,434736,0,999000,5/14/17 12:02,5/14/17 19:01,6/1/17 2:00,ACC FREQ 128,,,,
318,429577,0,999000,5/28/17 3:01,5/31/17 19:00,5/31/17 23:49,AIRSPACE DCC 2 ROPS AIROP ALTRV APREQ PART A STNR ALT RESERVATION WI AN AREA DEFINED AS 3440N12410W TO 3459N12410W TO 3500N12136W TO 3441N12136W TO POINT OF ORIGIN.,,,,
318,428053,0,NA,5/30/17 8:09,5/31/17 19:00,6/1/17 2:00,AIRSPACE DCC SABER17-1 STNR ALT RESERVATION WI AN  AREA DEFINED AS 3321N12229W TO 3313N12224W TO 3315N12219W TO 3213N12143W TO 3154N12133W TO 3211N12016W TO 3250N11915W TO 3244N11909W TO 3212N11942W TO 3150N11942W TO 3052N12037W TO 3001N12213W TO 2916N12346W TO 3029N12533W TO 3202N12537W TO 3245N12502W TO 3253N12436W TO POINT OF ORIGIN SFC-UNL,,,,
318,428052,0,NA,5/30/17 8:10,5/31/17 19:00,6/1/17 2:00,AIRSPACE DCC SABER17-1 PRIMARY STNR ALT RESERVATION WI AN AREA DEFINED AS 3321N12229W TO 3313N12224W TO 3315N12219W TO 3213N12143W TO 3154N12133W TO 3211N12016W TO 3250N11915W TO 3244N11909W TO 3212N11942W TO 3150N11942W TO 3052N12037W TO 3001N12213W TO 2916N12346W TO 3029N12533W TO 3202N12537W TO 3245N12502W TO 3253N12436W TO POINT OF ORIGIN SFC-UNL,,,,
318,428088,0,999000,5/30/17 8:16,5/31/17 19:00,6/1/17 2:00,SABER17-1 STNR ALT RESERVATION WI AN  AREA DEFINED AS 3321N12229W TO 3313N12224W TO 3315N12219W TO 3213N12143W TO 3154N12133W TO 3211N12016W TO 3250N11915W TO 3244N11909W TO 3212N11942W TO 3150N11942W TO 3052N12037W TO 3001N12213W TO 2916N12346W TO 3029N12533W TO 3202N12537W TO 3245N12502W TO 3253N12436W TO POINT OF ORIGIN,,,,
318,428089,0,999000,5/30/17 8:16,5/31/17 19:00,6/1/17 2:00,SABER17-1 PRIMARY STNR ALT RESERVATION WI AN AREA DEFINED AS 3321N12229W TO 3313N12224W TO 3315N12219W TO 3213N12143W TO 3154N12133W TO 3211N12016W TO 3250N11915W TO 3244N11909W TO 3212N11942W TO 3150N11942W TO 3052N12037W TO 3001N12213W TO 2916N12346W TO 3029N12533W TO 3202N12537W TO 3245N12502W TO 3253N12436W TO POINT OF ORIGIN,,,,
318,433497,0,50000,5/31/17 8:14,5/31/17 19:00,6/1/17 22:00,FRNG WI AREA 302050N0315200E-302350N0320900E-301550N0320830E-301700N0315230E-3020 50N0315200E,,,,
318,427046,0,50000,5/30/17 5:34,5/31/17 19:00,6/3/17 11:00,AIRSPACE CLSD WI AREA: 551300N0620300E-551300N0634700E-545600N0634900E-545100N0632700E- 544800N0625700E-544700N0621500E-545300N0620800E-551300N0620300E.,,,,
318,427047,0,50000,5/30/17 5:34,5/31/17 19:00,6/3/17 11:00,AIRSPACE CLSD WI AREA: 551300N0620300E-551300N0634700E-545600N0634900E-545100N0632700E- 544800N0625700E-544700N0621500E-545300N0620800E-551300N0620300E.,,,,
318,426609,0,999000,5/30/17 4:10,5/31/17 19:00,6/30/17 19:00,MAY 31 1900-2359,,,,
318,426635,0,190000,5/30/17 4:12,5/31/17 19:00,6/30/17 19:00,MAY 31 1900-2359,,,,
318,433644,3000,109990,5/31/17 8:47,5/31/17 19:00,5/31/17 20:30,AIRSPACE JUNIPER LOW MOA ACT 300FT AGL-10999FT,,,,
318,435490,0,NA,5/28/17 3:10,5/31/17 19:30,6/1/17 2:00,AIRSPACE DCC LEXIE HIGH STNR ALT RESERVATION WI AN AREA DEFINED AS 2205N16135W TO 2247N16215W TO 2435N16215W TO 2520N16121W TO 2357N16039W TO POINT OF ORIGIN SFC-UNL,,,,
318,435493,0,NA,5/28/17 3:10,5/31/17 19:30,6/1/17 2:00,AIRSPACE DCC LEXIE HIGH STNR ALT RESERVATION WI AN AREA DEFINED AS 2205N16135W TO 2247N16215W TO 2435N16215W TO 2520N16121W TO 2357N16039W TO POINT OF ORIGIN SFC-UNL,,,,
318,435491,0,999000,5/28/17 3:16,5/31/17 19:30,6/1/17 2:00,LEXIE HIGH STNR ALT RESERVATION WI AN AREA DEFINED AS  2205N16135W TO 2247N16215W TO 2435N16215W TO 2520N16121W  TO 2357N16039W TO POINT OF ORIGIN,,,,
318,435492,0,999000,5/28/17 3:16,5/31/17 19:30,6/1/17 2:00,LEXIE HIGH STNR ALT RESERVATION WI AN AREA DEFINED AS 2205N16135W TO 2247N16215W  TO 2435N16215W TO 2520N16121W TO 2357N16039W  TO POINT OF ORIGIN,,,,
318,433924,0,450000,5/31/17 9:49,5/31/17 22:27,6/1/17 2:00,TRAINNING MIL ACFT ZONE...D...NXT GEO COORD: 214100S 0695600W   221700S 0691500W FOLLOWING ARC 25 LOA VOR/DME UNTIL 223300S 0691900W   225600S 0701500W INSTRUCTIONS: ANTOFAGASTA TWR 121.9 MHZ               ANTOFAGASTA APP 120.9/119.3MHZ               IQUIQUE     RDR 128.7MHZ,,,,
318,433923,0,450000,5/31/17 9:50,5/31/17 22:27,6/1/17 2:00,TRAINNING MIL ACFT ZONE...D...  NEXT GEO COORD: 231100S/0701500W 224600S/0691300W  FOLLOWING ARC 25 LOA VOR/DME UNTIL 225054S/0690736W 230729S/0690447W 253000S/0693141W 253000S/0695724W 234400S/0701800W INSTRUCTIONS: ANTOFAGASTA TWR 121.9MHZ               ANTOFAGASTA APP 120.9/119.3MHZ               IQUIQUE     RDR 128.3MHZ,,,,
318,435485,0,999000,5/31/17 16:03,5/31/17 23:03,6/1/17 2:00,NO OVER FLIGHT OF FOSTERS PARADE DECK,,,,
318,435663,0,999000,5/31/17 16:59,5/31/17 23:57,6/1/17 2:00,MBST/WS DETECTION SYSTEM NOT AVBL ,,,,
318,433645,110000,180000,5/31/17 8:47,5/31/17 19:00,5/31/17 20:30,AIRSPACE HART NORTH MOA ACT 11000FT UP TO BUT NOT INCLUDING FL180,,,,
318,433646,110000,180000,5/31/17 8:47,5/31/17 19:00,5/31/17 20:30,AIRSPACE HART SOUTH MOA ACT 11000FT UP TO BUT NOT INCLUDING FL180,,,,
318,433647,110000,180000,5/31/17 8:47,5/31/17 19:00,5/31/17 20:30,AIRSPACE JUNIPER SOUTH MOA ACT 11000FT UP TO BUT NOT INCLUDING FL180,,,,
318,433648,110000,180000,5/31/17 8:47,5/31/17 19:00,5/31/17 20:30,AIRSPACE JUNIPER NORTH MOA ACT 11000FT UP TO BUT NOT INCLUDING FL180,,,,
318,434376,0,255000,5/31/17 11:00,5/31/17 19:00,5/31/17 21:00,RESTRICTED AREA LRR121 MAXUT ACTIVATED.    ANTI-HAIL ROCKET FRNG.    EXPECT RADAR VECTORING.,,,,
318,434390,0,255000,5/31/17 11:01,5/31/17 19:00,5/31/17 21:00,RESTRICTED AREA LRR123 RUGINOASA ACTIVATED.    ANTI-HAIL ROCKET FRNG.    EXPECT RADAR VECTORING.,,,,
358,647674,NA,NA,10/30/17 10:39,10/30/17 17:29,10/30/17 20:30,ARFF VEHICLE U/S INDEX UNCHANGED ,,,,
358,643757,0,999000,10/29/17 12:03,10/30/17 18:59,10/30/17 22:49,AIRSPACE R2934 ACT SFC-UNL,,,,
358,648257,0,180000,10/27/17 5:47,10/30/17 17:29,10/30/17 22:49,STNR ALT RESERVATION CAPE ATC ASSIGNED AIRSPACE ACT FOR A ROCKET LAUNCH. MIAMI CENTER WILL NOT APPROVE IFR FLTS AND VFR SHOULD EXERCISE EXTREME CAUTION WI AN AREA DEFINED AS 2847N08050W TO 2847N08021W TO 2847N07950W TO 2825N07950W TO 2825N08030W TO 2825N08041W TO 2831N08044W TO 2838N08047W TO POINT OF ORIGIN. THIS ALT RESERVATION ENCOMPASSES PORTIONS  OF R2933,,,,
358,643668,0,50000,10/29/17 10:33,10/30/17 17:29,10/30/17 22:49,W497A ACT,,,,
358,643669,0,50000,10/29/17 10:33,10/30/17 17:29,10/30/17 22:49,W497A ACT,,,,
358,648291,0,180000,10/27/17 5:53,10/30/17 18:59,10/30/17 22:49,FL..AIRSPACE CAPE CANAVERAL FL..TEMPORARY FLT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143,,,,
358,648292,0,180000,10/27/17 5:53,10/30/17 18:59,10/30/17 22:49,FL..AIRSPACE CAPE CANAVERAL FL..TEMPORARY FLT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143,,,,
358,648290,0,180000,10/27/17 5:54,10/30/17 18:59,10/30/17 22:49,AIRSPACE CAPE CANAVERAL FL..TEMPORARY FLT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143,,,,
358,648293,0,180000,10/27/17 5:54,10/30/17 18:59,10/30/17 22:49,TEMPORARY FLT RESTRICTION.  PURSUANT TO 14 CFR SECTION 91.143,,,,
358,643756,50000,999000,10/29/17 12:03,10/30/17 18:59,10/30/17 22:49,AIRSPACE R2933 ACT 5000FT-UNL,,,,
320,214195,0,999000,12/13/16 16:43,12/14/16 11:00,12/14/16 12:00,YMEN AWIS &apos;133.2&apos; NOT AVBL ,,,,
320,470361,0,999000,6/30/17 17:00,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2015 0290 YEAR=2016 0028 0270 YEAR=2017 0047 0079 0082 0092 0095 0106 0117 0119 0129 0130 0131 0143 0144 0149 0160 0171 0173 0174 0175 0178 0184 0185 0205 0206 0210 0214 0215 0216 0218 0220 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470370,0,999000,6/30/17 17:00,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2017 0125 0234 0409 0411 0431 0449 0504 0577 0579 0617 0642 0643 0648 0657 0675 0726 0727 0730 0740 0741 0742 0743 0744 0745 0789 0874 0904 0908 0923 0935 0952 0973 0984 0991 0998 1001 1003 1012 1014 1015 1016 1017 1028 1029 1030 1032 1039 1044 1047 1051 1052 1054 1055 1058 1059 1060 1061 1062 1063 1064 1065 1066 1067 1068 1069 1070 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470372,0,999000,6/30/17 17:00,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2017 0125 0234 0409 0411 0431 0449 0504 0577 0579 0617 0642 0643 0648 0657 0675 0726 0727 0730 0740 0741 0742 0743 0744 0745 0789 0874 0904 0908 0923 0935 0952 0973 0984 0991 0998 1001 1003 1012 1014 1015 1016 1017 1028 1029 1030 1032 1039 1044 1047 1051 1052 1054 1055 1058 1059 1060 1061 1062 1063 1064 1065 1066 1067 1068 1069 1070 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470374,0,999000,6/30/17 17:00,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2015 0290 YEAR=2016 0028 0270 YEAR=2017 0047 0079 0082 0092 0095 0106 0117 0119 0129 0130 0131 0143 0144 0149 0160 0171 0173 0174 0175 0178 0184 0185 0205 0206 0210 0214 0215 0216 0218 0220 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470380,0,999000,6/30/17 17:00,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2017 0125 0234 0409 0411 0431 0449 0504 0577 0579 0617 0642 0643 0648 0657 0675 0726 0727 0730 0740 0741 0742 0743 0744 0745 0789 0874 0904 0908 0923 0935 0952 0973 0984 0991 0998 1001 1003 1012 1014 1015 1016 1017 1028 1029 1030 1032 1039 1044 1047 1051 1052 1054 1055 1058 1059 1060 1061 1062 1063 1064 1065 1066 1067 1068 1069 1070 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470385,0,999000,6/30/17 17:00,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2017 0125 0234 0409 0411 0431 0449 0504 0577 0579 0617 0642 0643 0648 0657 0675 0726 0727 0730 0740 0741 0742 0743 0744 0745 0789 0874 0904 0908 0923 0935 0952 0973 0984 0991 0998 1001 1003 1012 1014 1015 1016 1017 1028 1029 1030 1032 1039 1044 1047 1051 1052 1054 1055 1058 1059 1060 1061 1062 1063 1064 1065 1066 1067 1068 1069 1070 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470386,0,999000,6/30/17 17:00,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2015 0290 YEAR=2016 0028 0270 YEAR=2017 0047 0079 0082 0092 0095 0106 0117 0119 0129 0130 0131 0143 0144 0149 0160 0171 0173 0174 0175 0178 0184 0185 0205 0206 0210 0214 0215 0216 0218 0220 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470387,0,999000,6/30/17 17:00,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2015 0290 YEAR=2016 0028 0270 YEAR=2017 0047 0079 0082 0092 0095 0106 0117 0119 0129 0130 0131 0143 0144 0149 0160 0171 0173 0174 0175 0178 0184 0185 0205 0206 0210 0214 0215 0216 0218 0220 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470359,0,999000,6/30/17 17:01,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2015 0016 2527 YEAR=2016 3215 YEAR=2017 0083 0142 0211 0387 0529 0538 0627 0646 0648 0650 0871 0903 0944 0961 0967 1028 1032 1033 1105 1149 1259 1260 1271 1287 1288 1290 1292 1323 1324 1326 1332 1334 1335 1387 1475 1477 1492 1494 1495 1496 1497 1498 1513 1520 1521 1533 1545 1560 1561 1562 1563 1564 1568 1569 1574 1575 1581 1582 1619 1634 1651 1652 1654 1659 1661 1662 1663 1664 1666 1667 1668 1669 1670 1671 1672 1673 1674 1675 1676 1677 1678 1679 1680 1681 1682 1683 1684 1685 1686 1687 1688 1689 1690 1691 1702 1716 1717 1728 1732 1733 1745 1746 1747 1748 1756 1758 1759 1768 1774 1790 1791 1792 1795 1796 1798 1801 1804 1805 1806 1807 1808 1809 1815 1816 1818 1819 1820 1821 1822 1823 1827 1828 1833 1834 1835 1837 1839 1840 1841 1842 1843 1844 1845 1846 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470365,0,999000,6/30/17 17:01,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2015 0016 2527 YEAR=2016 3215 YEAR=2017 0083 0142 0211 0387 0529 0538 0627 0646 0648 0650 0871 0903 0944 0961 0967 1028 1032 1033 1105 1149 1259 1260 1271 1287 1288 1290 1292 1323 1324 1326 1332 1334 1335 1387 1475 1477 1492 1494 1495 1496 1497 1498 1513 1520 1521 1533 1545 1560 1561 1562 1563 1564 1568 1569 1574 1575 1581 1582 1619 1634 1651 1652 1654 1659 1661 1662 1663 1664 1666 1667 1668 1669 1670 1671 1672 1673 1674 1675 1676 1677 1678 1679 1680 1681 1682 1683 1684 1685 1686 1687 1688 1689 1690 1691 1702 1716 1717 1728 1732 1733 1745 1746 1747 1748 1756 1758 1759 1768 1774 1790 1791 1792 1795 1796 1798 1801 1804 1805 1806 1807 1808 1809 1815 1816 1818 1819 1820 1821 1822 1823 1827 1828 1833 1834 1835 1837 1839 1840 1841 1842 1843 1844 1845 1846 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,214764,0,999000,12/13/16 21:29,12/14/16 11:00,12/14/16 14:00,PROCEDURAL ATC SER SHALL BE PROVIDED IN CENTRAL SECT ,,,,
320,470366,0,999000,6/30/17 17:01,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2015 0016 2527 YEAR=2016 3215 YEAR=2017 0083 0142 0211 0387 0529 0538 0627 0646 0648 0650 0871 0903 0944 0961 0967 1028 1032 1033 1105 1149 1259 1260 1271 1287 1288 1290 1292 1323 1324 1326 1332 1334 1335 1387 1475 1477 1492 1494 1495 1496 1497 1498 1513 1520 1521 1533 1545 1560 1561 1562 1563 1564 1568 1569 1574 1575 1581 1582 1619 1634 1651 1652 1654 1659 1661 1662 1663 1664 1666 1667 1668 1669 1670 1671 1672 1673 1674 1675 1676 1677 1678 1679 1680 1681 1682 1683 1684 1685 1686 1687 1688 1689 1690 1691 1702 1716 1717 1728 1732 1733 1745 1746 1747 1748 1756 1758 1759 1768 1774 1790 1791 1792 1795 1796 1798 1801 1804 1805 1806 1807 1808 1809 1815 1816 1818 1819 1820 1821 1822 1823 1827 1828 1833 1834 1835 1837 1839 1840 1841 1842 1843 1844 1845 1846 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470367,0,999000,6/30/17 17:01,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2015 0016 2527 YEAR=2016 3215 YEAR=2017 0083 0142 0211 0387 0529 0538 0627 0646 0648 0650 0871 0903 0944 0961 0967 1028 1032 1033 1105 1149 1259 1260 1271 1287 1288 1290 1292 1323 1324 1326 1332 1334 1335 1387 1475 1477 1492 1494 1495 1496 1497 1498 1513 1520 1521 1533 1545 1560 1561 1562 1563 1564 1568 1569 1574 1575 1581 1582 1619 1634 1651 1652 1654 1659 1661 1662 1663 1664 1666 1667 1668 1669 1670 1671 1672 1673 1674 1675 1676 1677 1678 1679 1680 1681 1682 1683 1684 1685 1686 1687 1688 1689 1690 1691 1702 1716 1717 1728 1732 1733 1745 1746 1747 1748 1756 1758 1759 1768 1774 1790 1791 1792 1795 1796 1798 1801 1804 1805 1806 1807 1808 1809 1815 1816 1818 1819 1820 1821 1822 1823 1827 1828 1833 1834 1835 1837 1839 1840 1841 1842 1843 1844 1845 1846 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470369,0,999000,6/30/17 17:01,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2015 0016 2527 YEAR=2016 3215 YEAR=2017 0083 0142 0211 0387 0529 0538 0627 0646 0648 0650 0871 0903 0944 0961 0967 1028 1032 1033 1105 1149 1259 1260 1271 1287 1288 1290 1292 1323 1324 1326 1332 1334 1335 1387 1475 1477 1492 1494 1495 1496 1497 1498 1513 1520 1521 1533 1545 1560 1561 1562 1563 1564 1568 1569 1574 1575 1581 1582 1619 1634 1651 1652 1654 1659 1661 1662 1663 1664 1666 1667 1668 1669 1670 1671 1672 1673 1674 1675 1676 1677 1678 1679 1680 1681 1682 1683 1684 1685 1686 1687 1688 1689 1690 1691 1702 1716 1717 1728 1732 1733 1745 1746 1747 1748 1756 1758 1759 1768 1774 1790 1791 1792 1795 1796 1798 1801 1804 1805 1806 1807 1808 1809 1815 1816 1818 1819 1820 1821 1822 1823 1827 1828 1833 1834 1835 1837 1839 1840 1841 1842 1843 1844 1845 1846 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470357,0,999000,6/30/17 17:02,7/1/17 0:00,7/31/17 4:00,CHECKLIST LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470358,0,999000,6/30/17 17:02,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2017 0091 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470363,0,999000,6/30/17 17:02,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2017 0118 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470364,0,999000,6/30/17 17:02,7/1/17 0:00,7/31/17 4:00,CHECKLIST LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470368,0,999000,6/30/17 17:02,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2017 0091 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470371,0,999000,6/30/17 17:02,7/1/17 0:00,7/31/17 4:00,CHECKLIST LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,470373,0,999000,6/30/17 17:02,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2017 0091 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
320,193874,2.00E+05,250000,12/1/16 0:30,12/14/16 11:00,12/14/16 15:30,AIR REFUELLING WILL TAKE PLACE. AREA:391300N0275000E 384400N0280000E 385000N0292300E 391800N0291900E THE AREA CLOSED TO TRAFFIC FL200-FL250.,,,,
320,470376,0,999000,6/30/17 17:02,7/1/17 0:00,7/31/17 4:00,CHECKLIST YEAR=2017 0118 LATEST PUBLICATIONS AIRAC AIP AMDT NR 8/17. AIP SUP NR A143/17. AIC NR A18/17,,,,
